"amount","shop_name","idempotency_key"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"6687","広島やぷし軒",""
"2223","刺身の「うまいもん」 うおや 大手町店",""
"8723","焼肉・すき焼き とみや別館","94e3f819-09da-48ac-9f43-2e96ddb0b667"
"3571","おでんや おでん家",""
"3571","おでんや おでん家",""
"2069","旬の和食 こうじや",""
"3571","おでんや おでん家",""
"5641","旬の和食 こうじや",""
"7514","寿司屋 すし善",""
"7191","いちにち",""
"4182","パラダイスロスト",""
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"4160","おんふぇ",""
"1465","そばや そば屋",""
"1930","焼き鳥 やきとりや",""
"4657","とんかつ かつや 大手町店",""
"2069","旬の和食 こうじや",""
"1311","松屋",""
"4757","そば処 ふる里",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"2802","いちにち",""
"1613","松屋",""
"2143","焼き鳥 やきとりや",""
"8723","焼肉・すき焼き とみや別館","94e3f819-09da-48ac-9f43-2e96ddb0b667"
"6696","そばや そば屋",""
"1522","和食 ふぐ家",""
"7316","しゃぶしゃぶ シャビィ家",""
"7510","和食うずら",""
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"874","焼肉・すき焼き とみや別館","a3640971-f333-43e3-bedd-7203017f9b9e"
"2031","おんふぇ",""
"7191","いちにち",""
"4160","おんふぇ",""
"1311","松屋",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"2143","焼き鳥 やきとりや",""
"7847","和食 ふぐ家",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"5641","旬の和食 こうじや",""
"3164","刺身の「うまいもん」 うおや 大手町店",""
"9814","お茶漬け おちゃづけや",""
"7510","和食うずら",""
"7191","いちにち",""
"1465","そばや そば屋",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"6915","うどんや ととや",""
"3571","おでんや おでん家",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"2031","おんふぇ",""
"5160","とんかつ かつや 大手町店",""
"6687","広島やぷし軒",""
"9512","おんふぇ",""
"4182","パラダイスロスト",""
"4058","ビストロ巴里食堂 大手町店","fb462bc5-958d-4f68-af1a-ea8537bdc75b"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"1522","和食 ふぐ家",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"3571","おでんや おでん家",""
"3571","おでんや おでん家",""
"3571","おでんや おでん家",""
"6696","リストランテマリオ","362b327e-50a8-4074-a182-3f1016283ac2"
"1262","おばんざい 坂本",""
"9512","おんふぇ",""
"4160","おんふぇ",""
"4757","そば処 ふる里",""
"3925","そば処 ふる里",""
"7510","和食うずら",""
"4285","しゃぶしゃぶ シャビィ家",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"874","焼肉・すき焼き とみや別館","a3640971-f333-43e3-bedd-7203017f9b9e"
"3164","刺身の「うまいもん」 うおや 大手町店",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"8723","焼肉・すき焼き とみや別館","94e3f819-09da-48ac-9f43-2e96ddb0b667"
"5641","旬の和食 こうじや",""
"5287","おばんざい 坂本",""
"4657","とんかつ かつや 大手町店",""
"4058","ビストロ巴里食堂 大手町店","fb462bc5-958d-4f68-af1a-ea8537bdc75b"
"4285","しゃぶしゃぶ シャビィ家",""
"9263","刺身の「うまいもん」 うおや 大手町店",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"6696","そばや そば屋",""
"9766","いちにち",""
"2223","刺身の「うまいもん」 うおや 大手町店",""
"8967","和食料理 さくらんぼ",""
"1715","おばんざい 坂本",""
"4086","松屋",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"6687","広島やぷし軒",""
"7510","和食うずら",""
"1930","焼き鳥 やきとりや",""
"9814","お茶漬け おちゃづけや",""
"5351","広島やぷし軒",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"3611","松屋",""
"4160","おんふぇ",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"3571","おでんや おでん家",""
"7510","和食うずら",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"2802","いちにち",""
"3925","そば処 ふる里",""
"3571","おでんや おでん家",""
"3571","おでんや おでん家",""
"9512","おんふぇ",""
"2126","焼き鳥 やきとりや",""
"6687","広島やぷし軒",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"7510","和食うずら",""
"4160","おんふぇ",""
"1472","刺身の「うまいもん」 うおや 大手町店",""
"8967","和食料理 さくらんぼ",""
"5160","とんかつ かつや 大手町店",""
"4749","旬と肴と炙り「月あかり」","211e2533-e4fe-4e9f-ba97-43c086e1b318"
"5641","旬の和食 こうじや",""
"5351","広島やぷし軒",""
"9058","そばや そば屋",""
"2126","焼き鳥 やきとりや",""
"9031","天ぷら てんや",""
"3925","そば処 ふる里",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"1970","焼き鳥 やきとりや",""
"4958","和食 ふぐ家",""
"3611","松屋",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"9445","天ぷら てんや",""
"8037","寿司屋 すし善",""
"6095","お茶漬け おちゃづけや",""
"6687","広島やぷし軒",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"8081","焼き鳥 やきとりや",""
"1794","そばや そば屋",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"9512","おんふぇ",""
"6687","広島やぷし軒",""
"7514","寿司屋 すし善",""
"7510","和食うずら",""
"8339","とんかつ かつや 大手町店",""
"7510","和食うずら",""
"4182","パラダイスロスト",""
"9766","いちにち",""
"4182","パラダイスロスト",""
"4757","そば処 ふる里",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"7510","和食うずら",""
"4757","そば処 ふる里",""
"7011","旬と肴と炙り「月あかり」","cd81ba79-ad33-470b-922d-a851017890a3"
"2802","いちにち",""
"9445","天ぷら てんや",""
"8967","和食料理 さくらんぼ",""
"4757","そば処 ふる里",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"9512","おんふぇ",""
"1970","焼き鳥 やきとりや",""
"8967","和食料理 さくらんぼ",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"1472","刺身の「うまいもん」 うおや 大手町店",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"2921","お茶漬け おちゃづけや",""
"6696","リストランテマリオ","362b327e-50a8-4074-a182-3f1016283ac2"
"1970","焼き鳥 やきとりや",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"1000","しゃぶしゃぶ シャビィ家",""
"4086","松屋",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"2031","おんふぇ",""
"6687","広島やぷし軒",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"4086","松屋",""
"5641","旬の和食 こうじや",""
"4749","旬と肴と炙り「月あかり」","211e2533-e4fe-4e9f-ba97-43c086e1b318"
"8081","焼き鳥 やきとりや",""
"8339","とんかつ かつや 大手町店",""
"4182","パラダイスロスト",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"1794","そばや そば屋",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"2802","いちにち",""
"4160","おんふぇ",""
"5351","広島やぷし軒",""
"7847","和食 ふぐ家",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"7191","いちにち",""
"2126","焼き鳥 やきとりや",""
"9766","いちにち",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"3925","そば処 ふる里",""
"4182","パラダイスロスト",""
"6687","広島やぷし軒",""
"8967","和食料理 さくらんぼ",""
"3571","おでんや おでん家",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"4757","そば処 ふる里",""
"7514","寿司屋 すし善",""
"9263","刺身の「うまいもん」 うおや 大手町店",""
"3571","おでんや おでん家",""
"9766","いちにち",""
"6696","リストランテマリオ","362b327e-50a8-4074-a182-3f1016283ac2"
"9445","天ぷら てんや",""
"1613","松屋",""
"1595","うどんや ととや",""
"6882","天ぷら てんや",""
"7191","いちにち",""
"4182","パラダイスロスト",""
"9814","お茶漬け おちゃづけや",""
"9031","天ぷら てんや",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"9445","天ぷら てんや",""
"9058","そばや そば屋",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"2069","旬の和食 こうじや",""
"7191","いちにち",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"4285","しゃぶしゃぶ シャビィ家",""
"3279","おばんざい 坂本",""
"9766","いちにち",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"8967","和食料理 さくらんぼ",""
"3571","おでんや おでん家",""
"8081","焼き鳥 やきとりや",""
"5351","広島やぷし軒",""
"5425","焼肉・すき焼き とみや別館","de998ad0-a017-4ffa-b6c2-43c197cf14de"
"2126","焼き鳥 やきとりや",""
"6915","うどんや ととや",""
"1715","おばんざい 坂本",""
"4657","とんかつ かつや 大手町店",""
"6282","和食 ふぐ家",""
"8276","うどんや ととや",""
"4182","パラダイスロスト",""
"4852","お茶漬け おちゃづけや",""
"4058","ビストロ巴里食堂 大手町店","fb462bc5-958d-4f68-af1a-ea8537bdc75b"
"5351","広島やぷし軒",""
"2126","焼き鳥 やきとりや",""
"4657","とんかつ かつや 大手町店",""
"6882","天ぷら てんや",""
"5351","広島やぷし軒",""
"8841","とんかつ かつや 大手町店",""
"2921","お茶漬け おちゃづけや",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"4182","パラダイスロスト",""
"4657","とんかつ かつや 大手町店",""
"4852","お茶漬け おちゃづけや",""
"1522","和食 ふぐ家",""
"6687","広島やぷし軒",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"2031","おんふぇ",""
"4182","パラダイスロスト",""
"6282","和食 ふぐ家",""
"3571","おでんや おでん家",""
"8276","うどんや ととや",""
"6928","しゃぶしゃぶ シャビィ家",""
"6696","そばや そば屋",""
"9445","天ぷら てんや",""
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"4807","旬の和食 こうじや",""
"6696","そばや そば屋",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"2802","いちにち",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"3571","おでんや おでん家",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"6928","しゃぶしゃぶ シャビィ家",""
"8841","とんかつ かつや 大手町店",""
"6696","リストランテマリオ","362b327e-50a8-4074-a182-3f1016283ac2"
"6210","おばんざい 坂本",""
"7510","和食うずら",""
"8841","とんかつ かつや 大手町店",""
"9058","そばや そば屋",""
"9445","天ぷら てんや",""
"7847","和食 ふぐ家",""
"8967","和食料理 さくらんぼ",""
"5351","広島やぷし軒",""
"874","焼肉・すき焼き とみや別館","a3640971-f333-43e3-bedd-7203017f9b9e"
"5160","とんかつ かつや 大手町店",""
"9445","天ぷら てんや",""
"4852","お茶漬け おちゃづけや",""
"6276","そばや そば屋",""
"2031","おんふぇ",""
"6687","広島やぷし軒",""
"874","焼肉・すき焼き とみや別館","a3640971-f333-43e3-bedd-7203017f9b9e"
"8723","焼肉・すき焼き とみや別館","94e3f819-09da-48ac-9f43-2e96ddb0b667"
"8037","寿司屋 すし善",""
"1475","松屋",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"8723","焼肉・すき焼き とみや別館","94e3f819-09da-48ac-9f43-2e96ddb0b667"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"6915","うどんや ととや",""
"7514","寿司屋 すし善",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"2126","焼き鳥 やきとりや",""
"8967","和食料理 さくらんぼ",""
"4160","おんふぇ",""
"4657","とんかつ かつや 大手町店",""
"6687","広島やぷし軒",""
"7510","和食うずら",""
"8841","とんかつ かつや 大手町店",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"8841","とんかつ かつや 大手町店",""
"1472","刺身の「うまいもん」 うおや 大手町店",""
"8276","うどんや ととや",""
"4182","パラダイスロスト",""
"3571","おでんや おでん家",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"6882","天ぷら てんや",""
"4182","パラダイスロスト",""
"3571","おでんや おでん家",""
"9031","天ぷら てんや",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"4285","しゃぶしゃぶ シャビィ家",""
"6915","うどんや ととや",""
"3571","おでんや おでん家",""
"8967","和食料理 さくらんぼ",""
"8967","和食料理 さくらんぼ",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"4182","パラダイスロスト",""
"4182","パラダイスロスト",""
"8967","和食料理 さくらんぼ",""
"9814","お茶漬け おちゃづけや",""
"8841","とんかつ かつや 大手町店",""
"8276","うどんや ととや",""
"4160","おんふぇ",""
"8339","とんかつ かつや 大手町店",""
"2921","お茶漬け おちゃづけや",""
"3164","刺身の「うまいもん」 うおや 大手町店",""
"4749","旬と肴と炙り「月あかり」","211e2533-e4fe-4e9f-ba97-43c086e1b318"
"2342","焼肉・すき焼き とみや別館","bb4408cc-48e5-440d-b3d0-4074a8b423ba"
"9058","そばや そば屋",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"6928","しゃぶしゃぶ シャビィ家",""
"7191","いちにち",""
"1311","松屋",""
"1000","しゃぶしゃぶ シャビィ家",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"5160","とんかつ かつや 大手町店",""
"8967","和食料理 さくらんぼ",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"2031","おんふぇ",""
"7510","和食うずら",""
"6276","そばや そば屋",""
"9058","そばや そば屋",""
"8967","和食料理 さくらんぼ",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"5160","とんかつ かつや 大手町店",""
"6095","お茶漬け おちゃづけや",""
"5641","旬の和食 こうじや",""
"6928","しゃぶしゃぶ シャビィ家",""
"5641","旬の和食 こうじや",""
"9766","いちにち",""
"7191","いちにち",""
"2031","おんふぇ",""
"8037","寿司屋 すし善",""
"1613","松屋",""
"4807","旬の和食 こうじや",""
"6265","うどんや ととや",""
"5351","広島やぷし軒",""
"3571","おでんや おでん家",""
"3164","刺身の「うまいもん」 うおや 大手町店",""
"8276","うどんや ととや",""
"2031","おんふぇ",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"3925","そば処 ふる里",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"2802","いちにち",""
"7510","和食うずら",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"8967","和食料理 さくらんぼ",""
"1613","松屋",""
"3611","松屋",""
"5351","広島やぷし軒",""
"8037","寿司屋 すし善",""
"1465","そばや そば屋",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"1522","和食 ふぐ家",""
"4182","パラダイスロスト",""
"1311","松屋",""
"1262","おばんざい 坂本",""
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"7510","和食うずら",""
"8037","寿司屋 すし善",""
"8276","うどんや ととや",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"1595","うどんや ととや",""
"5160","とんかつ かつや 大手町店",""
"4182","パラダイスロスト",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"7510","和食うずら",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"8967","和食料理 さくらんぼ",""
"5351","広島やぷし軒",""
"1794","そばや そば屋",""
"6276","そばや そば屋",""
"6758","リストランテマリオ","0bea8085-e974-43dd-8028-33b89fd61ab9"
"4182","パラダイスロスト",""
"6882","天ぷら てんや",""
"5664","和食 ふぐ家",""
"2126","焼き鳥 やきとりや",""
"1472","刺身の「うまいもん」 うおや 大手町店",""
"1311","松屋",""
"3925","そば処 ふる里",""
"2342","焼肉・すき焼き とみや別館","bb4408cc-48e5-440d-b3d0-4074a8b423ba"
"6696","そばや そば屋",""
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"8841","とんかつ かつや 大手町店",""
"1613","松屋",""
"6265","うどんや ととや",""
"5664","和食 ふぐ家",""
"2802","いちにち",""
"1930","焼き鳥 やきとりや",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"1472","刺身の「うまいもん」 うおや 大手町店",""
"8037","寿司屋 すし善",""
"3925","そば処 ふる里",""
"7510","和食うずら",""
"1000","しゃぶしゃぶ シャビィ家",""
"2143","焼き鳥 やきとりや",""
"9512","おんふぇ",""
"2223","刺身の「うまいもん」 うおや 大手町店",""
"8081","焼き鳥 やきとりや",""
"2143","焼き鳥 やきとりや",""
"4757","そば処 ふる里",""
"2342","焼肉・すき焼き とみや別館","bb4408cc-48e5-440d-b3d0-4074a8b423ba"
"8081","焼き鳥 やきとりや",""
"8037","寿司屋 すし善",""
"3571","おでんや おでん家",""
"7510","和食うずら",""
"9029","キッチネッテ","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"7316","しゃぶしゃぶ シャビィ家",""
"3526","ビストロ巴里食堂 大手町店","1bf86e41-ddb8-4fae-8dab-f87655ea6927"
"3571","おでんや おでん家",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"1465","そばや そば屋",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"9512","おんふぇ",""
"8967","和食料理 さくらんぼ",""
"7847","和食 ふぐ家",""
"4757","そば処 ふる里",""
"6696","そばや そば屋",""
"4704","汁なし担担麺 キング軒 大手町本店","a335cd8c-fab0-4ac8-905a-9edda344a83d"
"6696","そばや そば屋",""
"3279","おばんざい 坂本",""
"2319","お好み焼き みっちゃん 横川店分家","8d942d6f-9ed9-46ed-811b-ab405a4e80eb"
"1016","旬と肴と炙り「月あかり」","5eff22f3-7fcc-4080-bbfd-4467f6a4c4b6"
"5160","とんかつ かつや 大手町店",""
"9263","刺身の「うまいもん」 うおや 大手町店",""
"5351","広島やぷし軒",""
"4182","パラダイスロスト",""
"6915","うどんや ととや",""
"6265","うどんや ととや",""
"7191","いちにち",""
"7316","しゃぶしゃぶ シャビィ家",""
"3164","刺身の「うまいもん」 うおや 大手町店",""
"8967","和食料理 さくらんぼ",""
"4160","おんふぇ",""
"6882","天ぷら てんや",""
"6696","リストランテマリオ","362b327e-50a8-4074-a182-3f1016283ac2"
"9512","おんふぇ",""
"8276","うどんや ととや",""
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"7226","ビストロ巴里食堂 大手町店","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
"6915","うどんや ととや",""
"1311","松屋",""
"7510","和食うずら",""
"6687","広島やぷし軒",""
"3925","そば処 ふる里",""
"9814","お茶漬け おちゃづけや",""
"3571","おでんや おでん家",""
"1262","おばんざい 坂本",""
"7847","和食 ふぐ家","db510c9e-72c0-4155-87f1-77edfa38ae0b"
"6928","しゃぶしゃぶ シャビィ家","5b6d3bc2-f023-4efd-bbf1-b5b201a0f3d5"
